Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE_1:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),SURFACE_1:Surface Inside Face Temperature [C](TimeStep),SURFACE_1:Surface Outside Face Temperature [C](TimeStep),SURFACE_1:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](TimeStep),SURFACE_2:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](TimeStep),SURFACE_3:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](TimeStep),SURFACE_4:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](TimeStep),SURFACE_5:Surface Outside Face Temperature [C](TimeStep),SURFACE_6:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](TimeStep),ZONE_1:Zone Mean Air Temperature [C](TimeStep),WINDOW1:AFN Linkage Node 1 to Node 2 Volume Flow Rate [m3/s](TimeStep),ZONE1UNITHEATAIROUTLETNODE:System Node Temperature [C](TimeStep),ZONE1UNITHEATAIROUTLETNODE:System Node Mass Flow Rate [kg/s](TimeStep) 
 01/02  16:40:00,12.,1079.86877100891,19.5417194849509,16.9176647849789,77.4291404678594,101.211249784246,7.77284432778676,7.77284432778676,19.9179843576044,18.9162159976387,22.,1.140609529373863E-02,25.4627439631455,1.1942055522671 
 01/02  16:41:00,11.995,1063.88213423818,19.5401803632525,16.8948544895167,76.1007804572193,100.057209621229,7.60347181173811,7.60347181173811,19.9192639337374,18.3298556079485,22.,1.137668836419916E-02,25.4620045716416,1.1942055522671 
 01/02  16:42:00,11.99,1047.95673343889,19.5385022502108,16.8703162143419,74.7836820736251,98.9022310110126,7.4346254303911,7.4346254303911,19.9200647947563,17.751476669413,22.,1.134733298682396E-02,25.4614454005101,1.1942055522671 
 01/02  16:43:00,11.985,1032.09801072401,19.5368146391353,16.8458725403538,73.4781960024679,97.7469358336334,7.2663080784754,7.2663080784754,19.9203959831723,17.1811148541439,22.,1.131802920067067E-02,25.4609514010419,1.1942055522671 
 01/02  16:44:00,11.98,1016.31192157729,19.5349952939152,16.8200355280325,72.184707906284,96.5920068275555,7.09852265108188,7.09852265108188,19.9202731540925,16.6188055193519,22.,1.128877704543844E-02,25.4606298863596,1.1942055522671 
 01/02  16:45:00,11.975,1000.60500766205,19.5331671293074,16.7942997987883,70.9036434170989,95.4381961831588,6.9312720459333,6.9312720459333,19.9197050010396,16.0645837062737,22.,1.125957654840043E-02,25.4603698405532,1.1942055522671 
 01/02  16:46:00,11.97,984.984482315511,19.5312144581058,16.7674343106035,69.6354739978829,94.2863356340414,6.7645591659366,6.7645591659366,19.9187066409649,15.5184841391081,22.,1.123042777557330E-02,25.4602747812696,1.1942055522671 
 01/02  16:47:00,11.965,969.458331373334,19.5292536627977,16.7406785481081,68.3807238542183,93.1373483585081,6.59838692205229,6.59838692205229,19.9172864846821,14.9805412239612,22.,1.120133075514746E-02,25.4602375443614,1.1942055522671 
 01/02  16:48:00,11.96,954.035432616823,19.5271756109668,16.7130101776922,67.1399781216101,91.9922630801412,6.4327582365212,6.4327582365212,19.915459166964,14.4507890478013,22.,1.117228552872016E-02,25.4603578680646,1.1942055522671 
 01/02  16:49:00,11.955,842.06187772062,19.5239030847533,16.6217439732903,58.7439155779578,80.8725465472239,5.82305380752251,5.82305380752251,19.9132328793549,13.9292613774223,22.,1.114329212530651E-02,25.462677372578,1.1942055522671 
 01/02  16:50:00,11.95,826.681363848284,19.5213697744153,16.5811109147562,57.536711486691,79.6809035464522,5.66755769048734,5.66755769048734,19.9088646722446,13.4159916584164,22.,1.111435061285384E-02,25.4636585989057,1.1942055522671 
 01/02  16:51:00,11.945,807.121670714214,19.5187763811892,16.5376676234619,56.0151583730119,78.022050527941,5.51269980010036,5.51269980010036,19.9047931628928,12.9110130141567,22.,1.108546102151563E-02,25.4647688672057,1.1942055522671 
 01/02  16:52:00,11.94,785.200506512247,19.5161053017589,16.4955353776946,54.321509217,76.0929020808969,5.35848364063609,5.35848364063609,19.9000653509273,12.4143582447884,22.,1.105662339446688E-02,25.4659682489546,1.1942055522671 
 01/02  16:53:00,11.935,763.330245969751,19.5134248362944,16.4535058554272,52.6412209554525,74.1581424214243,5.20491276632357,5.20491276632357,19.8949968849485,11.9260598262291,22.,1.102783776274945E-02,25.4672269694164,1.1942055522671 
 01/02  16:54:00,11.93,741.512159483456,19.5106369417121,16.4114048254507,50.974323847899,72.2179344883595,5.05199078989158,5.05199078989158,19.8894918892258,11.4461499091799,22.,1.099910419625259E-02,25.4686337225053,1.1942055522671 
 01/02  16:55:00,11.925,719.747525997999,19.5078405266107,16.3694071163699,49.320848234594,70.2724426764861,4.89972139215526,4.89972139215526,19.8835977749176,10.9746603181436,22.,1.097042272675972E-02,25.4700962573766,1.1942055522671 
 01/02  16:56:00,11.92,698.037634501533,19.5049359965666,16.327135071454,47.6808246326588,68.3218330028915,4.74810833275654,4.74810833275654,19.8773137202582,10.5116225504543,22.,1.094179339957888E-02,25.4717120576647,1.1942055522671 
 01/02  16:57:00,11.915,676.383785701448,19.5020234666327,16.284966863896,46.0542838428375,66.3662732939136,4.59715546217224,4.59715546217224,19.8706519933233,10.0570677753155,22.,1.091321624724576E-02,25.4733806892907,1.1942055522671 
 01/02  16:58:00,11.91,654.787293895548,19.4989970426945,16.242465020194,44.4412570676526,64.405933394536,4.44686673510016,4.44686673510016,19.8636236702805,9.61102683284732,22.,1.088469134184434E-02,25.4752077337669,1.1942055522671 
 01/02  16:59:00,11.905,633.249489051898,19.4959705885548,16.2000675196368,42.8417760415682,62.4409854018937,4.29724622531957,4.29724622531957,19.8562284360461,9.17353023314384,22.,1.085621871694685E-02,25.4770807067823,1.1942055522671 
 01/02  17:00:00,11.9,611.771719106205,19.4928388130942,16.1573389904646,41.2558731734416,60.471603924132,4.14829814209371,4.14829814209371,19.8484887119357,8.74460815533983,22.,1.082779841968557E-02,25.4791041661912,1.1942055522671 
 01/02  17:01:00,11.895,590.355352477823,19.4897061817736,16.1136148972939,39.6835817009796,58.4979663650704,4.00002684812946,4.00002684812946,19.8404068662649,8.3242904466865,22.,1.083827936841189E-02,25.4829658322348,1.1942055522671 
 01/02  17:02:00,11.89,569.001780792497,19.4864774509008,16.0693944796635,38.1249358560175,56.520253233786,3.85243687902175,3.85243687902175,19.8320045796958,7.91260662163723,22.,1.084876663459712E-02,25.4868798198047,1.1942055522671 
 01/02  17:03:00,11.885,547.712421779203,19.4832431486534,16.0252993266775,36.5799710380164,54.5386484760568,3.70553296396867,3.70553296396867,19.823286825612,7.50958586094278,22.,1.085925924167394E-02,25.4908053489606,1.1942055522671 
 01/02  17:04:00,11.88,526.488722276108,19.4799156794062,15.9806167689958,35.048723991004,52.553339821189,3.55932004732269,3.55932004732269,19.8142662341219,7.11525701075593,22.,1.086975689862301E-02,25.4948547137272,1.1942055522671 
 01/02  17:05:00,11.875,505.332161231201,19.4765823556049,15.9360601732412,33.5312329758939,50.5645191324811,3.41380331020427,3.41380331020427,19.8049479865967,6.72964858174577,22.,1.088025958502492E-02,25.4989415390516,1.1942055522671 
 01/02  17:06:00,11.87,484.244252508282,19.4731568942861,15.8910779761863,32.0275379251966,48.5723827415682,3.26898819089086,3.26898819089086,19.7953431291795,6.35278874822175,22.,1.089076737323509E-02,25.5031589600491,1.1942055522671 
 01/02  17:07:00,11.865,463.226547197081,19.4697258685346,15.8462224833044,30.5376805598277,46.5771317348381,3.12488040192433,3.12488040192433,19.7854565771644,5.98470534726724,22.,1.090128028044260E-02,25.5074151906251,1.1942055522671 
 01/02  17:08:00,11.86,442.280634959802,19.4662032617958,15.8010505336945,29.0617044369323,44.578972142136,2.98148594073427,2.98148594073427,19.77529883121,5.62542587788274,22.,1.091179831831511E-02,25.5118012824737,1.1942055522671 
 01/02  17:09:00,11.855,421.408143700781,19.4626754426895,15.7560060851974,27.5996548818269,42.5781149513366,2.83881108888122,2.83881108888122,19.7648744514285,5.27497750013889,22.,1.092232149006902E-02,25.5162244564008,1.1942055522671 
 01/02  17:10:00,11.85,400.610736485605,19.4590561503383,15.7107312478405,26.1515787340902,40.5747758331658,2.69686239253682,2.69686239253682,19.7541935646096,4.93338703433913,22.,1.093284978428943E-02,25.5207729959261,1.1942055522671 
 01/02  17:11:00,11.845,379.89010411116,19.4554319957294,15.6655847522058,24.7175238044169,38.5691744033746,2.55564661319089,2.55564661319089,19.7432604862221,4.60068096019213,22.,1.094338322909448E-02,25.5253565661141,1.1942055522671 
 01/02  17:12:00,11.84,359.247950970091,19.4517158619454,15.6202804399978,23.2975378908571,36.5615327663955,2.41517063233225,2.41517063233225,19.73208496889,4.27688541599388,22.,1.095392181383630E-02,25.5300622253382,1.1942055522671 
 01/02  17:13:00,11.835,338.68597077111,19.4479952042909,15.5751052972692,21.8916671349481,34.5520729657909,2.27544128635566,2.27544128635566,19.7206710655265,3.96202619781972,22.,1.096446554125661E-02,25.5348009057925,1.1942055522671 
 01/02  17:14:00,11.83,318.20580715692,19.444181458575,15.5298356391003,20.4999534031749,32.5410127993557,2.1364650974093,2.1364650974093,19.7090281875998,3.65612875872603,22.,1.097501440104219E-02,25.5396585292468,1.1942055522671 
 01/02  17:15:00,11.825,297.808992178234,19.4403635119228,15.4846958075938,19.1224302498125,30.5285592262845,1.99824785143015,1.99824785143015,19.6971601341724,3.35921820796186,22.,1.098556842200662E-02,25.5445472484124,1.1942055522671 
 01/02  17:16:00,11.82,277.496852831488,19.4364508068217,15.4395175206111,17.7591168479214,28.5148982880133,1.86079395547597,1.86079395547597,19.6850759911621,3.07131931019025,22.,1.099612759389259E-02,25.5495519390914,1.1942055522671 
 01/02  17:17:00,11.815,257.270372453919,19.4325341596267,15.3944691749854,16.4100090679593,26.5001800821944,1.72410548265079,1.72410548265079,19.6727793085718,2.79245648471956,22.,1.100669191932305E-02,25.5545870446015,1.1942055522671 
 01/02  17:18:00,11.81,237.129989995211,19.4285205623016,15.349431849127,15.0750666595954,24.4844969016516,1.58818078647549,1.58818078647549,19.6602788080566,2.52265380474467,22.,1.101726138805867E-02,25.5597353774507,1.1942055522671 
 01/02  17:19:00,11.805,217.075317023069,19.4245033201322,15.3045232434454,13.7541953165854,22.4678522806793,1.45301254414134,1.45301254414134,19.6475777975219,2.26193499659794,22.,1.102783602885566E-02,25.564911295205,1.1942055522671 
 01/02  17:20:00,11.8,197.104752079112,19.4203864639629,15.2596678082281,12.4472224264758,20.4501186291447,1.31858508559512,1.31858508559512,19.6346847001683,2.01032343901026,22.,1.103841583141744E-02,25.5701979591327,1.1942055522671 
 01/02  17:21:00,11.795,0.0,19.4151146800146,15.1156682793992,0.0,0.0,0.0,0.0,19.6216025126668,0.0,22.,1.104900079835505E-02,25.5779527965087,1.1942055522671 
 01/02  17:22:00,11.79,0.0,19.4106439877987,15.0631150278654,0.0,0.0,0.0,0.0,19.6025529129098,0.0,22.,1.105959091949237E-02,25.5840768729408,1.1942055522671 
 01/02  17:23:00,11.785,0.0,19.4061651869957,15.0105659061088,0.0,0.0,0.0,0.0,19.5862511654989,0.0,22.,1.107018622348069E-02,25.5901749566502,1.1942055522671 
 01/02  17:24:00,11.78,0.0,19.4017047373583,14.9688476973802,0.0,0.0,0.0,0.0,19.5694887117001,0.0,22.,1.108078669995467E-02,25.5960909655528,1.1942055522671 
 01/02  17:25:00,11.775,0.0,19.3972503545808,14.9271326771794,0.0,0.0,0.0,0.0,19.5534076123986,0.0,22.,1.109139235173324E-02,25.6019576234747,1.1942055522671 
 01/02  17:26:00,11.77,0.0,19.3927672065673,14.8914175261853,0.0,0.0,0.0,0.0,19.5375832920845,0.0,22.,1.110200316847383E-02,25.6077611619712,1.1942055522671 
 01/02  17:27:00,11.765,0.0,19.3882915554249,14.8557050421952,0.0,0.0,0.0,0.0,19.5221546504233,0.0,22.,1.111261917878712E-02,25.6135153928615,1.1942055522671 
 01/02  17:28:00,11.76,0.0,19.3837709581348,14.8240147435728,0.0,0.0,0.0,0.0,19.5070582028267,0.0,22.,1.112324037239188E-02,25.6192336693385,1.1942055522671 
 01/02  17:29:00,11.755,0.0,19.3792576599401,14.7923267622742,0.0,0.0,0.0,0.0,19.4923030611705,0.0,22.,1.113386675197263E-02,25.6249052002013,1.1942055522671 
 01/02  17:30:00,11.75,0.0,19.3746908816904,14.7635974605954,0.0,0.0,0.0,0.0,19.477873122624,0.0,22.,1.114449830727031E-02,25.6305522427757,1.1942055522671 
 01/02  17:31:00,11.745,0.0,19.3701310137043,14.7348702189801,0.0,0.0,0.0,0.0,19.4637608972311,0.0,22.,1.115513506694263E-02,25.6361552423072,1.1942055522671 
 01/02  17:32:00,11.74,0.0,19.3655117055258,14.7084449878753,0.0,0.0,0.0,0.0,19.4499569781933,0.0,22.,1.116577702058886E-02,25.6417403314881,1.1942055522671 
 01/02  17:33:00,11.735,0.0,19.3608989130715,14.6820216166438,0.0,0.0,0.0,0.0,19.4364520300916,0.0,22.,1.117642417082628E-02,25.6472839600499,1.1942055522671 
 01/02  17:34:00,11.73,0.0,19.3562217394052,14.6574581628971,0.0,0.0,0.0,0.0,19.4232380051966,0.0,22.,1.118707652042777E-02,25.6528143076193,1.1942055522671 
 01/02  17:35:00,11.725,0.0,19.3515507078273,14.6328964072601,0.0,0.0,0.0,0.0,19.4103056737964,0.0,22.,1.119773405900628E-02,25.6583055461424,1.1942055522671 
 01/02  17:36:00,11.72,0.0,19.3468107668427,14.6098785918196,0.0,0.0,0.0,0.0,19.3976476130459,0.0,22.,1.120839681533529E-02,25.663787180281,1.1942055522671 
 01/02  17:37:00,11.715,0.0,19.3420766078482,14.5868623401916,0.0,0.0,0.0,0.0,19.3852549591317,0.0,22.,1.121906477879921E-02,25.6692321045702,1.1942055522671 
 01/02  17:38:00,11.71,0.0,19.3372691545881,14.5651540978412,0.0,0.0,0.0,0.0,19.3731207781293,0.0,22.,1.122973795226524E-02,25.6746705873861,1.1942055522671 
 01/02  17:39:00,11.705,0.0,19.3324671457488,14.5434473055162,0.0,0.0,0.0,0.0,19.3612366020456,0.0,22.,1.124041632535752E-02,25.6800745432168,1.1942055522671 
 01/02  17:40:00,11.7,0.0,19.3275874954568,14.5228664066693,0.0,0.0,0.0,0.0,19.3495959447432,0.0,22.,1.125109992666213E-02,25.6854749188478,1.1942055522671 
 01/02  17:41:00,11.695,0.0,19.3227129704183,14.5022868598938,0.0,0.0,0.0,0.0,19.3381907231284,0.0,22.,1.126178874569488E-02,25.6908428311463,1.1942055522671 
 01/02  17:42:00,11.69,0.0,19.3177564911338,14.4826889177583,0.0,0.0,0.0,0.0,19.3270148706244,0.0,22.,1.127248278522932E-02,25.6962098252855,1.1942055522671 
 01/02  17:43:00,11.685,0.0,19.3128048353347,14.4630922422859,0.0,0.0,0.0,0.0,19.316060671403,0.0,22.,1.128318203492787E-02,25.7015463080555,1.1942055522671 
 01/02  17:44:00,11.68,0.0,19.3077670134821,14.4443604278073,0.0,0.0,0.0,0.0,19.3053224543732,0.0,22.,1.129388652327843E-02,25.7068842440115,1.1942055522671 
 01/02  17:45:00,11.675,0.0,19.3027337298645,14.4256298047344,0.0,0.0,0.0,0.0,19.2947928570753,0.0,22.,1.130459623993686E-02,25.7121935136038,1.1942055522671 
 01/02  17:46:00,11.67,0.0,19.2976102584528,14.4076679405135,0.0,0.0,0.0,0.0,19.2844665799939,0.0,22.,1.131531118751687E-02,25.7175067170573,1.1942055522671 
 01/02  17:47:00,11.665,0.0,19.2924910554632,14.3897072007981,0.0,0.0,0.0,0.0,19.2743365866724,0.0,22.,1.132603135569774E-02,25.722793000758,1.1942055522671 
 01/02  17:48:00,11.66,0.0,19.2872779566343,14.3724349569527,0.0,0.0,0.0,0.0,19.2643979320379,0.0,22.,1.133675677291245E-02,25.7280854066393,1.1942055522671 
 01/02  17:49:00,11.655,0.0,19.2820688711087,14.3551637776923,0.0,0.0,0.0,0.0,19.2546438929531,0.0,22.,1.134748742876101E-02,25.7333525440644,1.1942055522671 
 01/02  17:50:00,11.65,0.0,19.2767626046781,14.3385132300397,0.0,0.0,0.0,0.0,19.2450698576081,0.0,22.,1.135822332598628E-02,25.7386278097389,1.1942055522671 
 01/02  17:51:00,11.645,0.0,19.2714601103468,14.3218636929539,0.0,0.0,0.0,0.0,19.2356694022742,0.0,22.,1.136896445415994E-02,25.7438793686809,1.1942055522671 
 01/02  17:52:00,11.64,0.0,19.2660576658497,14.3057767950935,0.0,0.0,0.0,0.0,19.2264382290486,0.0,22.,1.137971084158818E-02,25.7491408608624,1.1942055522671 
 01/02  17:53:00,11.635,0.0,19.2606587709694,14.2896908588258,0.0,0.0,0.0,0.0,19.217370201215,0.0,22.,1.139046247809279E-02,25.7543799662754,1.1942055522671 
 01/02  17:54:00,11.63,0.0,19.2551577423705,14.2741175455074,0.0,0.0,0.0,0.0,19.2084613219999,0.0,22.,1.140121936616346E-02,25.7596305927674,1.1942055522671 
 01/02  17:55:00,11.625,0.0,19.2496600424928,14.2585451491577,0.0,0.0,0.0,0.0,19.1997057287111,0.0,22.,1.141198149543091E-02,25.7648603827551,1.1942055522671 
 01/02  17:56:00,11.62,0.0,19.2440586508385,14.2434418868202,0.0,0.0,0.0,0.0,19.191099696517,0.0,22.,1.142274889430644E-02,25.7701030593443,1.1942055522671 
 01/02  17:57:00,11.615,0.0,19.2384603843423,14.2283395006103,0.0,0.0,0.0,0.0,19.182637631632,0.0,22.,1.143352155239844E-02,25.7753262170006,1.1942055522671 
 01/02  17:58:00,11.61,0.0,19.2327575085785,14.2136681616679,0.0,0.0,0.0,0.0,19.1743160681588,0.0,22.,1.144429947222141E-02,25.7805634020037,1.1942055522671 
 01/02  17:59:00,11.605,0.0,19.2270575657585,14.198997661325,0.0,0.0,0.0,0.0,19.1661296712433,0.0,22.,1.145508265634704E-02,25.7857823119284,1.1942055522671 
 01/02  18:00:00,11.6,0.0,19.2212527325981,14.1847246373693,0.0,0.0,0.0,0.0,19.1580752176492,0.0,22.,1.146587109431179E-02,25.7910161667687,1.1942055522671 
 01/02  18:01:00,11.595,0.0,19.2154474674835,14.1706199014524,0.0,0.0,0.0,0.0,19.1501476237468,0.0,22.,1.146422658563532E-02,25.7956944016761,1.1942055522671 
 01/02  18:02:00,11.59,0.0,19.2095356104409,14.1569142478866,0.0,0.0,0.0,0.0,19.1423395777693,0.0,22.,1.146258222980779E-02,25.8004360517526,1.1942055522671 
 01/02  18:03:00,11.585,0.0,19.200863983962,14.14320821688,0.0,0.0,0.0,0.0,19.1346463452755,0.0,21.7107386349519,1.146093832284801E-02,22.,0.0 
 01/02  18:04:00,11.58,0.0,19.1851003450757,14.1298958493946,0.0,0.0,0.0,0.0,19.125118017738,0.0,21.2705009570769,1.141561952722872E-02,21.7107386349519,0.0 
 01/02  18:05:00,11.575,0.0,19.1645954442998,14.1165831215039,0.0,0.0,0.0,0.0,19.1142606367757,0.0,20.8202552364352,1.134707856064907E-02,21.2705009570769,0.0 
 01/02  18:06:00,11.57,0.0,19.1380407675553,14.1036236665658,0.0,0.0,0.0,0.0,19.100811290343,0.0,20.4201514950535,1.127645817468326E-02,20.8202552364352,0.0 
 01/02  18:07:00,11.565,0.0,19.1129961034012,14.0906638665091,0.0,0.0,0.0,0.0,19.0850419353384,0.0,20.0783394453773,1.121300529147490E-02,20.4201514950535,0.0 
 01/02  18:08:00,11.56,0.0,19.0845834201571,14.0780272009063,0.0,0.0,0.0,0.0,19.0673227748252,0.0,19.7850378237571,1.115813560942814E-02,20.0783394453773,0.0 
 01/02  18:09:00,11.555,0.0,19.0576450787905,14.0653902041665,0.0,0.0,0.0,0.0,19.0478584198976,0.0,19.5296740905053,1.111048059636827E-02,19.7850378237571,0.0 
 01/02  18:10:00,11.55,0.0,19.0294433898533,14.0530515016889,0.0,0.0,0.0,0.0,19.0270067748067,0.0,19.3048404827628,1.106849981002566E-02,19.5296740905053,0.0 
 01/02  18:11:00,11.545,0.0,19.0021649311977,14.0407124809805,0.0,0.0,0.0,0.0,19.0048992280063,0.0,19.1057988178178,1.103110921320003E-02,19.3048404827628,0.0 
 01/02  18:12:00,11.54,0.0,18.9746070689244,14.0286504202278,0.0,0.0,0.0,0.0,18.9817643225923,0.0,18.9291347473072,1.099761957603246E-02,19.1057988178178,0.0 
